id;category;title;amenities;bathrooms;bedrooms;currency;fee;pets_allowed;price;price_type;square_feet;address;cityname;state;source
5121259146;housing/rent/apartment;West Roxbury, Great Location, Three BR Apartment.;Parking,Playground,Storage;2;3;USD;No;None;3675;Monthly;1336;null;West Roxbury;MA;RentDigs.com
5121258561;housing/rent/apartment;Outstanding Opportunity To Live At The Jacksonville City Club;Clubhouse,Gym,Parking,Playground;1;1;USD;No;None;715;Monthly;600;null;Jacksonville;FL;RentDigs.com
5121257792;housing/rent/apartment;Apartment - ready to move in. Pet OK!;Parking,Playground,Storage;2;2;USD;No;Cats,Dogs;2975;Monthly;1119;null;West Roxbury;MA;RentDigs.com
5121257537;housing/rent/apartment;Over 1,230 sf in West Roxbury;Parking,Playground,Storage;2;2;USD;No;None;3250;Monthly;1230;null;West Roxbury;MA;RentDigs.com
5121257315;housing/rent/apartment;Apartment, One BR - ready to move in. $907/mo;None;1;1;USD;No;None;907;Monthly;570;null;Jacksonville;FL;RentDigs.com
5121255997;housing/rent/apartment;Prominence Apartments One BR Luxury Apartment Homes;Patio/Deck,Storage,Washer Dryer;1;1;USD;No;None;825;Monthly;500;null;Bend;OR;RentDigs.com
5121255307;housing/rent/apartment;Three BR Apartment - At Stony Brook Commons. Offstreet parking!;Parking,Washer Dryer;1.5;3;USD;No;None;2779;Monthly;1278;null;Roslindale;MA;RentDigs.com
5121252711;housing/rent/apartment;Apartment in move in condition in Boston;Pool,Wood Floors;1;1;USD;No;Cats,Dogs;3450;Monthly;794;null;Boston;MA;RentDigs.com
5121252335;housing/rent/apartment;Mooresville, Five BR, 2.50 BA for rent;None;2.5;5;USD;No;None;1895;Monthly;2760;null;Mooresville;NC;RentDigs.com
5121251538;housing/rent/apartment;Apartment in prime location;None;1;1;USD;No;None;1270;Monthly;798;null;Jacksonville;FL;RentDigs.com
5122615279;housing/rent/apartment;Two BR Apartment in Lawrence;Parking,Pool;2;2;USD;No;None;955;Monthly;990;null;Lawrence;KS;RentDigs.com
5122614573;housing/rent/apartment;Two BR, One BA, safe neighborhood. Covered parking!;AC,Basketball,Clubhouse,Fireplace,Gym,Parking,Playground,Pool,Storage;1;2;USD;No;Cats,Dogs;996;Monthly;840;null;West Valley City;UT;RentDigs.com
5122613843;housing/rent/apartment;Apartment only for $977/mo. You Can Stop Looking Now!;Fireplace,Gym,Parking,Playground,Storage,Tennis,Washer Dryer;1;1;USD;No;None;977;Monthly;944;null;Morrow;GA;RentDigs.com
5122612368;housing/rent/apartment;Chandler Luxurious 3 + 2. Pet OK!;Clubhouse,Fireplace,Gym,Wood Floors;2;3;USD;No;Cats,Dogs;1620;Monthly;1400;null;Chandler;AZ;RentDigs.com
5122611730;housing/rent/apartment;Discover luxurious and Central. Pet OK!;Gym,Pool,Washer Dryer;1;1;USD;No;Cats,Dogs;1099;Monthly;726;null;Brandon;FL;RentDigs.com
5122611440;housing/rent/apartment;One BR - Versant Apartments offers luxurious one-. Pet OK!;None;1;1;USD;No;Cats,Dogs;1009;Monthly;812;null;Brandon;FL;RentDigs.com
5122610267;housing/rent/apartment;nestled on 22 acres near the corner of Edsall and Van Dorn. Parking Available!;Gym,Parking,Playground,Pool;1;2;USD;No;Cats,Dogs;1590;Monthly;946;null;Alexandria;VA;RentDigs.com
5122610104;housing/rent/apartment;Alexandria Value. Pet OK!;Parking,Storage;1;2;USD;No;Cats,Dogs;1880;Monthly;900;null;Alexandria;VA;RentDigs.com
5122610012;housing/rent/apartment;Beautiful Salt Lake City Apartment for rent. $780/mo;Gym,Pool,Tennis;1;1;USD;No;None;780;Monthly;506;null;Salt Lake City;UT;RentDigs.com
5122609875;housing/rent/apartment;Lawrence, Great Location, Studio Apartment.;Parking;1;2;USD;No;None;555;Monthly;420;null;Lawrence;KS;RentDigs.com
5122605626;housing/rent/apartment;Apartment only for $1,895/mo. You Can Stop Looking Now!;Parking;1;1;USD;No;None;1895;Monthly;789;null;Alexandria;VA;RentDigs.com
5122603155;housing/rent/apartment;Spacious Two BR, One BA. Pet OK!;Gym,Pool;1;2;USD;No;Cats,Dogs;985;Monthly;614;null;Salt Lake City;UT;RentDigs.com
5122602087;housing/rent/apartment;Apartment in great location;Parking,Tennis;2;3;USD;No;None;1299;Monthly;1127;null;Mesa;AZ;RentDigs.com
5122595393;housing/rent/apartment;Lease Spacious 1+1. Approx 780 sf of Living Space. $970/mo;Gym,Patio/Deck,Pool;1;1;USD;No;None;970;Monthly;780;null;Davenport;IA;RentDigs.com
5122592849;housing/rent/apartment;700 sq. ft. - One BR - One BA - in a great area.;Clubhouse,Fireplace,Gym,Internet Access,Parking,Patio/Deck,Pool,Storage;1;1;USD;No;None;1890;Monthly;700;null;Alexandria;VA;RentDigs.com
5122591614;housing/rent/apartment;Three BR Apartment - Choose from one of our five spacious and unique floor;Basketball,Clubhouse,Patio/Deck,Playground,Pool,Washer Dryer;2;3;USD;No;Cats,Dogs;998;Monthly;1309;null;Mooresville;NC;RentDigs.com
5122590202;housing/rent/apartment;Studio \ San Jose - convenient location. Pet OK!;Basketball,Clubhouse,Elevator,Gym,Hot Tub,Parking,Patio/Deck,Pool,Tennis;1;2;USD;No;Cats,Dogs;2490;Monthly;592;null;San Jose;CA;RentDigs.com
5122588477;housing/rent/apartment;Two BR Apartment - Stonebridge Crossing offers spacious one.;Clubhouse,Fireplace,Gated,Gym,Parking,Patio/Deck,Playground,Pool,Storage,Tennis;2;2;USD;No;Cats,Dogs;963;Monthly;1000;null;Cordova;TN;RentDigs.com
5122587260;housing/rent/apartment;Apartment in great location;None;2;4;USD;No;None;1395;Monthly;2290;null;Monroe;NC;RentDigs.com
5122586733;housing/rent/apartment;Boca Raton, One BR, One BA for rent. Pet OK!;AC,Clubhouse,Dishwasher,Gym,Internet Access,Parking,Patio/Deck,Pool,Refrigerator,Washer Dryer;1;1;USD;No;Cats,Dogs;1905;Monthly;861;null;Boca Raton;FL;RentDigs.com
5122584331;housing/rent/apartment;Great Central Location One BR, One BA;Parking,Storage;1;1;USD;No;None;1806;Monthly;766;null;Boca Raton;FL;RentDigs.com
5122583215;housing/rent/apartment;$1,330/mo - come and see this one.;Clubhouse,Gym,Hot Tub,Parking;1;1;USD;No;Cats,Dogs;1330;Monthly;527;null;Salt Lake City;UT;RentDigs.com
5122579725;housing/rent/apartment;One BR, One BA, safe neighborhood. Washer/Dryer Hookups!;AC,Clubhouse,Dishwasher,Garbage Disposal,Gym,Internet Access,Parking,Patio/Deck,Playground,Pool,Refrigerator,Tennis,Washer Dryer,Wood Floors;1;1;USD;No;Cats,Dogs;1255;Monthly;540;null;Alexandria;VA;RentDigs.com
5122578904;housing/rent/apartment;Salt Lake City, Two BR, Two BA for rent;Fireplace,Gym,Parking,Playground,Pool,Tennis,Washer Dryer;2;2;USD;No;None;1176;Monthly;1015;null;Salt Lake City;UT;RentDigs.com
5122578367;housing/rent/apartment;Lovely Alexandria, Studio, One BA;Basketball,Gated,Gym,Pool,Tennis;1;2;USD;No;None;1567;Monthly;530;null;Alexandria;VA;RentDigs.com
5122577454;housing/rent/apartment;Salt Lake City - 2bd/Two BA 1,154sqft Apartment for rent;AC,Clubhouse,Gym,Parking,Patio/Deck,Pool,Storage,View,Washer Dryer;2;2;USD;No;None;1399;Monthly;1154;null;Salt Lake City;UT;RentDigs.com
5122576823;housing/rent/apartment;Studio in Alexandria;Cable or Satellite,Clubhouse,Dishwasher,Elevator,Gated,Gym,Internet Access,Parking,Patio/Deck,Pool,Refrigerator,Washer Dryer;1;2;USD;No;Cats,Dogs;1532;Monthly;538;null;Alexandria;VA;RentDigs.com
5122575136;housing/rent/apartment;Three BR Apartment - Large & Bright;Fireplace,Washer Dryer;2;3;USD;No;Cats,Dogs;1483;Monthly;1208;null;Matthews;NC;RentDigs.com
5122574222;housing/rent/apartment;Attractive Two BR, Two BA. Single Car Garage!;Clubhouse,Gym,Parking,Patio/Deck,Pool,Refrigerator,Storage;2;2;USD;No;None;994;Monthly;1000;null;Saint Louis;MO;RentDigs.com
5122573266;housing/rent/apartment;Bright Salt Lake City, Two BR, 1.50 BA for rent. Single Car Garage!;Fireplace,Gym,Parking,Playground,Pool,Tennis,Washer Dryer;1.5;2;USD;No;None;1253;Monthly;1005;null;Salt Lake City;UT;RentDigs.com
5122573145;housing/rent/apartment;Convenient location One BR One BA for rent. Pet OK!;AC,Clubhouse,Gym,Parking,Patio/Deck,Pool,Storage,View,Washer Dryer;1;1;USD;No;Cats,Dogs;1070;Monthly;751;null;Salt Lake City;UT;RentDigs.com
5122572208;housing/rent/apartment;Lease Spacious 2+1.50. Approx 1,005 sf of Living Space. Single Car Garage!;Fireplace,Gym,Parking,Playground,Pool,Tennis,Washer Dryer;1.5;2;USD;No;None;1337;Monthly;1005;null;Salt Lake City;UT;RentDigs.com
5122571374;housing/rent/apartment;Lovely Mesa, One BR, One BA;AC,Cable or Satellite,Clubhouse,Dishwasher,Fireplace,Gym,Internet Access,Parking,Playground,Pool,Refrigerator,Storage,TV,Washer Dryer,Wood Floors;1;1;USD;No;Cats,Dogs;1070;Monthly;726;null;Mesa;AZ;RentDigs.com
5122570531;housing/rent/apartment;Beautiful Salt Lake City Apartment for rent. Pet OK!;AC,Clubhouse,Gym,Parking,Patio/Deck,Pool,Storage,View,Washer Dryer;2;2;USD;No;Cats,Dogs;1299;Monthly;1014;null;Salt Lake City;UT;RentDigs.com
5122568364;housing/rent/apartment;Prominence Apartments Three BR Luxury Apartment Homes;Clubhouse,Fireplace,Gated,Gym,Playground,Pool,Wood Floors;2;3;USD;No;None;1403;Monthly;1415;null;Knoxville;TN;RentDigs.com
5122567471;housing/rent/apartment;One BR, One BA, safe neighborhood. Pet OK!;Fireplace,Gym,Parking,Storage;1;1;USD;No;Cats,Dogs;1047;Monthly;790;null;Huntersville;NC;RentDigs.com
5122567134;housing/rent/apartment;Huntersville Value!;Cable or Satellite,Fireplace,Gym,Internet Access,Playground,Pool,TV,Washer Dryer;2;2;USD;No;None;1460;Monthly;1114;null;Huntersville;NC;RentDigs.com
5122566047;housing/rent/apartment;One BA - come and see this one.;None;1;0;USD;No;None;950;Monthly;1112;null;Mesa;AZ;RentDigs.com
5122559764;housing/rent/apartment;Mesa Luxurious 2 + 2. Will Consider!;AC,Cable or Satellite,Clubhouse,Dishwasher,Gated,Gym,Hot Tub,Internet Access,Playground,Pool,Refrigerator,Washer Dryer;2;2;USD;No;Cats,Dogs;995;Monthly;874;null;Mesa;AZ;RentDigs.com
5122559382;housing/rent/apartment;Saint Louis, prime location Two BR, Apartment. Parking Available!;AC,Dishwasher,Gym,Parking,Washer Dryer,Wood Floors;2;2;USD;No;None;1151;Monthly;960;null;Saint Louis;MO;RentDigs.com
5122558457;housing/rent/apartment;Salt Lake City, Great Location, One BR Apartment. Washer/Dryer Hookups!;Parking,Washer Dryer;1;1;USD;No;Cats,Dogs;645;Monthly;700;null;Salt Lake City;UT;RentDigs.com
5122556129;housing/rent/apartment;Outstanding Opportunity To Live At The Huntersville City Club;None;2.5;3;USD;No;None;1550;Monthly;1688;null;Huntersville;NC;RentDigs.com
5122553029;housing/rent/apartment;Jupiter - 2bd/Two BA 1,125sqft Apartment for rent. Pet OK!;Clubhouse,Gym,Pool,Washer Dryer;2;2;USD;No;Cats,Dogs;2495;Monthly;1125;null;Jupiter;FL;RentDigs.com
5122552389;housing/rent/apartment;Large 1 BR, 1 BA apartment.;Parking,Patio/Deck;1;1;USD;No;None;800;Monthly;784;null;Iowa City;IA;RentDigs.com
5122552118;housing/rent/apartment;Apartment in move in condition in Knoxville;AC,Basketball,Fireplace,Gym,Patio/Deck,Pool,Tennis,Washer Dryer;1;1;USD;No;None;775;Monthly;680;null;Knoxville;TN;RentDigs.com
5122549445;housing/rent/apartment;Prominence Apartments Two BR Luxury Apartment Homes;Gym,Parking,Pool,Storage;1;2;USD;No;None;859;Monthly;950;null;Knoxville;TN;RentDigs.com
5122549143;housing/rent/apartment;Salt Lake City, One BA - in a great area. Pet OK!;Clubhouse,Parking,Pool;1;3;USD;No;Cats,Dogs;1600;Monthly;551;null;Salt Lake City;UT;RentDigs.com
5122547572;housing/rent/apartment;Charming Two BR, Two BA. Pet OK!;Gym,Pool;2;2;USD;No;Cats,Dogs;3145;Monthly;1185;null;San Jose;CA;RentDigs.com
5122545974;housing/rent/apartment;One BA - Salt Lake City - convenient location. Pet OK!;Clubhouse,Pool;1;1;USD;No;Cats,Dogs;2045;Monthly;698;null;Salt Lake City;UT;RentDigs.com
5122544472;housing/rent/apartment;Apartment - come and see this one.;Parking,Patio/Deck;1.5;2;USD;No;None;740;Monthly;960;null;Gastonia;NC;RentDigs.com
5122543750;housing/rent/apartment;Arlington - 2bd/Two BA 1,181sqft Apartment for rent;Gym,Internet Access,Parking,Patio/Deck,Pool,Storage,Washer Dryer;2;2;USD;No;None;2414;Monthly;1181;null;Arlington;VA;RentDigs.com
5122543028;housing/rent/apartment;Five BR Apartment in Lake Worth. Parking Available!;Basketball,Clubhouse,Parking,Pool,Tennis;3;5;USD;No;None;2900;Monthly;3068;null;Lake Worth;FL;RentDigs.com
5122539807;housing/rent/apartment;in Jonesboro, Georgia offers two and 3 BR reasonable price.;Gym,Playground,Pool,Washer Dryer;2.5;2;USD;No;None;987;Monthly;1404;null;Jonesboro;GA;RentDigs.com
5122539425;housing/rent/apartment;Salt Lake City - superb Apartment nearby fine dining. Pet OK!;Clubhouse,Parking,Pool;2;2;USD;No;Cats,Dogs;2365;Monthly;1138;null;Salt Lake City;UT;RentDigs.com
5122538865;housing/rent/apartment;Two BR One BA all electric;Washer Dryer;1;2;USD;No;None;600;Monthly;700;null;Gastonia;NC;RentDigs.com
5122538698;housing/rent/apartment;Apartment - 900 sq. ft. - in a great area. Covered parking!;Fireplace,Gym,Parking,Pool,Tennis;2;2;USD;No;None;1858;Monthly;900;null;Escondido;CA;RentDigs.com
5122538210;housing/rent/apartment;Apartment, $1,310/mo, One BA - convenient location. Pet OK!;Gym,Patio/Deck,Pool;1;2;USD;No;Cats,Dogs;1310;Monthly;450;null;Arlington;VA;RentDigs.com
5122537261;housing/rent/apartment;Gorgeous Salt Lake City, One BR, One BA. Pet OK!;Clubhouse,Parking,Pool;1;1;USD;No;Cats,Dogs;1915;Monthly;823;null;Salt Lake City;UT;RentDigs.com
5122537098;housing/rent/apartment;Average Rent $2,350 a month - That's a STEAL. Pet OK!;Clubhouse,Parking,Pool;2;2;USD;No;Cats,Dogs;2350;Monthly;1137;null;Salt Lake City;UT;RentDigs.com
5122535525;housing/rent/apartment;Prominence Apartments Two BR Luxury Apartment Homes;Gym,Parking,Pool;1;2;USD;No;None;1015;Monthly;760;null;Saint Louis;MO;RentDigs.com
5122534875;housing/rent/apartment;Four BR Apartment - Located in beautiful Waterloo, Iowa.;Cable or Satellite,Internet Access,Refrigerator;1;4;USD;No;None;1000;Monthly;1290;null;Waterloo;IA;RentDigs.com
5122531162;housing/rent/apartment;Cornelius Luxurious 1 + 1;Pool;1;1;USD;No;None;1065;Monthly;768;null;Cornelius;NC;RentDigs.com
5122531092;housing/rent/apartment;Live by the coast and have it all. Pet OK!;Parking,Patio/Deck,Storage;2;2;USD;No;Cats,Dogs;2625;Monthly;1099;null;Encinitas;CA;RentDigs.com
5122525880;housing/rent/apartment;Bright Concord, Two BR, Two BA for rent;AC,Alarm,Cable or Satellite,Clubhouse,Dishwasher,Fireplace,Garbage Disposal,Internet Access,Parking,Patio/Deck,Playground,Refrigerator,Washer Dryer;2;2;USD;No;Cats,Dogs;1275;Monthly;1159;null;Concord;NC;RentDigs.com
5122520775;housing/rent/apartment;$1,206/mo - ready to move in. Pet OK!;AC,Gym,Hot Tub,Patio/Deck,Pool,Refrigerator;1;1;USD;No;Cats,Dogs;1206;Monthly;650;null;El Cajon;CA;RentDigs.com
5122519556;housing/rent/apartment;Beautiful St Louis Apartment for rent. Pet OK!;Parking,TV,Wood Floors;1;1;USD;No;Cats,Dogs;1431;Monthly;770;null;Saint Louis;MO;RentDigs.com
5122516657;housing/rent/apartment;Concord, One BR, One BA for rent. Dog OK!;AC,Cable or Satellite,Clubhouse,Dishwasher,Fireplace,Garbage Disposal,Gated,Gym,Internet Access,Parking,Patio/Deck,Playground,Pool,Refrigerator,Storage,Washer Dryer;1;1;USD;No;Cats,Dogs;859;Monthly;733;null;Concord;NC;RentDigs.com
5122509599;housing/rent/apartment;Two BR, One BA - in a great area.;None;1;2;USD;No;None;1000;Monthly;750;null;Knoxville;TN;RentDigs.com
5122507080;housing/rent/apartment;Phoenix, One BR, One BA for rent;Gym,Parking,Pool,Storage;1;1;USD;No;None;1064;Monthly;720;null;Phoenix;AZ;RentDigs.com
5122502792;housing/rent/apartment;One BR, One BA apartment $670/Month1 bed unit Welcome Home to Deer Ridge!;AC,Dishwasher,Garbage Disposal,Refrigerator;1;1;USD;No;None;670;Monthly;648;null;Des Moines;IA;RentDigs.com
5122502234;housing/rent/apartment;$1,259/mo - in a great area.;Gym,Parking,Pool,Storage;2;2;USD;No;None;1259;Monthly;1080;null;Phoenix;AZ;RentDigs.com
5122496069;housing/rent/apartment;Apartment in great location;None;1;2;USD;No;None;1000;Monthly;750;null;Knoxville;TN;RentDigs.com
5122495913;housing/rent/apartment;Amazing One BR, One BA for rent;Pool;1;1;USD;No;Cats,Dogs;988;Monthly;715;null;Phoenix;AZ;RentDigs.com
5122492561;housing/rent/apartment;Apartment in prime location;Parking;2;2;USD;No;None;1179;Monthly;860;null;West Jordan;UT;RentDigs.com
5122487547;housing/rent/apartment;Two Spacious BR in Deerfield Beach;Clubhouse,Gym,Pool,TV;2;2;USD;No;None;1631;Monthly;1104;null;Deerfield Beach;FL;RentDigs.com
5122483123;housing/rent/apartment;Apartment in prime location. Single Car Garage!;Clubhouse,Gym,Parking,Patio/Deck,Playground,Pool,Storage,Washer Dryer;1;1;USD;No;None;1162;Monthly;759;null;Woodstock;GA;RentDigs.com
5122482828;housing/rent/apartment;Lease Spacious 2+2. Approx 1,126 sf of Living Space. Pet OK!;None;2;2;USD;No;Cats,Dogs;1242;Monthly;1126;null;Woodstock;GA;RentDigs.com
5122479467;housing/rent/apartment;Woodstock Luxurious 3 + 2;Clubhouse,Gym,Parking,Patio/Deck,Playground,Pool,Storage,Washer Dryer;2;3;USD;No;None;1669;Monthly;1340;null;Woodstock;GA;RentDigs.com
5122479029;housing/rent/apartment;Pet Friendly 3+2 Apartment in Maryville. Pet OK!;None;2;3;USD;No;Cats,Dogs;1695;Monthly;2106;null;Maryville;TN;RentDigs.com
5122478853;housing/rent/apartment;and see how you can get up to one month in FREE rent. Single Car Garage!;Gym,Parking,Patio/Deck,Pool,Storage,Washer Dryer;1;1;USD;No;None;1479;Monthly;732;null;Phoenix;AZ;RentDigs.com
5122477730;housing/rent/apartment;One BR Apartment - The is minutes away from historic downtown Maryville.;Gym,Hot Tub,Patio/Deck,Pool;1;1;USD;No;Cats,Dogs;933;Monthly;923;null;Maryville;TN;RentDigs.com
5122477651;housing/rent/apartment;Two BR Apartment - Large & Bright;AC,Gym,Parking,Washer Dryer;2;2;USD;No;Cats,Dogs;1210;Monthly;912;null;Sandy;UT;RentDigs.com
5122477494;housing/rent/apartment;Bright Greenville, Two BR, Two BA for rent;Clubhouse,Gym,Parking,Pool;2;2;USD;No;None;899;Monthly;1146;null;Greenville;NC;RentDigs.com
5122473008;housing/rent/apartment;Welcome to Waterford Apartments Enjoy, Relax, Stay Awhile. Pet OK!;Dishwasher,Gated,Playground,Tennis;2;2;USD;No;Cats,Dogs;915;Monthly;1059;null;Greenville;NC;RentDigs.com
5122472533;housing/rent/apartment;Attractive Three BR, 2.50 BA. Pet OK!;Clubhouse,Fireplace,Playground,Storage,Tennis;2.5;3;USD;No;Cats,Dogs;1555;Monthly;1476;null;Woodstock;GA;RentDigs.com
5122471195;housing/rent/apartment;Fantastic Value and Location!;Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Gym,Internet Access,Parking,Playground,Pool,Refrigerator,Washer Dryer,Wood Floors;2;1;USD;No;Cats,Dogs;699;Monthly;680;null;Kingsport;TN;RentDigs.com
5122471030;housing/rent/apartment;NEW LISTING: 2bd/Two BA in Hills;Gated,Parking,Patio/Deck,Pool,Storage,Tennis;2;2;USD;No;None;1795;Monthly;1100;null;Carlsbad;CA;RentDigs.com
5122466783;housing/rent/apartment;Apartment - ready to move in. Pet OK!;AC,Cable or Satellite,Dishwasher,Gym,Internet Access,Parking,Patio/Deck,Refrigerator,Washer Dryer;1;1;USD;No;Cats,Dogs;1999;Monthly;816;null;Arlington;VA;RentDigs.com
5122466219;housing/rent/apartment;Gorgeous Arlington, Two BR, Two BA. Pet OK!;AC,Cable or Satellite,Dishwasher,Elevator,Gym,Internet Access,Parking,Patio/Deck,Pool,Refrigerator,Storage,Washer Dryer;2;2;USD;No;Cats,Dogs;2483;Monthly;1334;null;Arlington;VA;RentDigs.com
5122464078;housing/rent/apartment;Two BA \ Two BR - must see to believe.;Gym,Internet Access,Pool;2;2;USD;No;Cats,Dogs;1154;Monthly;1213;null;Villa Rica;GA;RentDigs.com
5122463380;housing/rent/apartment;Gorgeous Greenville, Three BR, Two BA. Single Car Garage!;Clubhouse,Gated,Gym,Parking,Storage;2;3;USD;No;None;1290;Monthly;1260;null;Greenville;NC;RentDigs.com
5122453310;housing/rent/apartment;$1,045 / Two BR - Great Deal. MUST SEE. Single Car Garage!;Parking,Pool,Storage,View;2;2;USD;No;None;1045;Monthly;978;null;Vineyard;UT;RentDigs.com
5122453045;housing/rent/apartment;Apartment for rent in.;Elevator,Gym,Storage;2;2;USD;No;Cats,Dogs;2325;Monthly;1560;null;Saint Louis;MO;RentDigs.com
5122449791;housing/rent/apartment;Move-in condition, One BR One BA;Clubhouse,Fireplace,Gated,Gym,Pool,Tennis,Washer Dryer;1;1;USD;No;Cats,Dogs;946;Monthly;830;null;Durham;NC;RentDigs.com
5122447653;housing/rent/apartment;Orem, One BR, One BA for rent;Parking;1;1;USD;No;None;1030;Monthly;796;null;Orem;UT;RentDigs.com
